,,Alt[ft],MN,VTAS,P0[kPa],Pt0[kPa],T0[K],Tt0[K],SpHum[kg/kg],ThermalEff,ThermalEff_ideal,ThermalEff_HPC,FAR,W2[kg/s],Pt2[kPa],Tt2[K],Tt2[R],MN2,W25[kg/s],Pt25[psi],Pt25[kPa],Tt25[R],Tt25[K],MN25,W3[kg/s],Pt3[psi],Pt3[kPa],Tt3[R],Tt3[K],T041[R],T04[R],W41[kg/s],Tt41[R],Tt41[K],Pt41[kPa],MN41,Tt4[R],Tt4[K],Pt4[kPa],W4[kg/s],MN4,WtcqW3[-],W45[kg/s],Pt45[psi],Pt45[kPa],Tt45[R],Tt45[K],MN45,W5[kg/s],Pt5[psi],Pt5[kPa],Tt5[R],Tt5[K],MN5,eff_TrbH,effPoly_TrbH,TrbH_NcqNcDes,TrbH_WcqWcDes,TrbH_PR,eff_TrbL,effPoly_TrbL,TrbL_NcqNcDes,TrbL_WcqWc,TrbL_PR,NetThrust[lbf],NetThrust[kN],GrossThrust[lbf],RamDrag[lbf],SFC[lbm/hr/lbf],D[in],Wf[lbm/s],Wf[kg/s],BPR,OPR,CmpH_PR,CmpH_Wc,NcPct_H,CmpL_PR,CmpL_Wc,NcPct_L,CmpF_PR,CmpF_Wc,NcPct_F,ThroatMach,ThroatArea[in2],ThroatDia[in],ExitMach,SecMach,ExitTt[R],ExitPt[psi],Iter,Jaco
Case,1,0,0,0,101.33,101.32,288.15,288.15,0,0.4671,0.5174,0.4801,0.03109,336.273,101.222,288.147,518.665,0.591,55.3,47.13,324.97,746.14,414.52,0.35,44.675,440.77,3038.97,1471.42,817.46,3140.4,3269.2,50.1,3140.4,1744.6,2874.9,0,3269.2,1816.2,2874.9,46.1,0.1,0.13134,52.818,129.68,894.1,2466.1,1370.05,0.352,56.689,34.47,237.65,1815.83,1008.79,0.401,0.8846,0.8707,1.007,1,3.197,0.8994,0.884,0.995,1,3.762,27292.8,121.4,27292.8,0,0.403859,61.107,3.0618,1.3888,5.08,29.99,9.352,45.593,100,1.909,78.015,99,1.7,742.106,99,1,299.21,19.52,1,0.87,1815.83,34.14,1,0
Case,2,0,0,0,101.33,101.32,288.15,288.15,0,0.4714,0.5129,0.4754,0.03034,331.437,101.222,288.147,518.665,0.577,53.44,45.39,312.98,736.03,408.91,0.349,43.172,422.13,2910.49,1450.6,805.89,3088.6,3215.5,48.4,3088.6,1715.9,2753.3,0,3215.5,1786.4,2753.3,44.5,0.1,0.13134,51.009,123.96,854.7,2422.25,1345.7,0.352,54.75,32.96,227.28,1782.13,990.07,0.4,0.8844,0.8704,1.008,1,3.203,0.8987,0.8831,0.981,1.002,3.761,26304,117,26304,0,0.395165,61.107,2.8873,1.3097,5.2,28.72,9.299,45.436,99.9,1.858,76.03,96.9,1.682,731.435,96.7,1,299.21,19.52,1,0.86,1782.13,32.65,1,0
Case,3,0,0,0,101.33,101.32,288.15,288.15,0,0.4793,0.5025,0.4658,0.02864,320.109,101.222,288.147,518.665,0.547,50.048,42.89,295.73,722.04,401.14,0.341,40.431,387.52,2671.84,1412.39,784.66,2977.7,3099.8,45.2,2977.7,1654.3,2527.6,0,3099.8,1722.1,2527.6,41.6,0.1,0.13134,47.703,113.53,782.76,2329.23,1294.02,0.352,51.206,30.16,207.97,1710.06,950.03,0.4,0.8846,0.8704,1.012,1,3.21,0.8977,0.8818,0.965,1.003,3.764,24190.6,107.6,24190.6,0,0.379968,61.107,2.5532,1.1581,5.4,26.37,9.035,44.605,99.4,1.804,72.819,94,1.637,706.435,93.3,1,299.21,19.52,1,0.84,1710.06,29.87,1,0
Case,4,0,0,0,101.33,101.32,288.15,288.15,0,0.483,0.4972,0.4611,0.02783,314.522,101.222,288.147,518.665,0.532,48.545,41.91,288.94,716.7,398.17,0.337,39.218,372.22,2566.38,1395.31,775.17,2924.8,3044.6,43.8,2924.8,1624.9,2427.8,0,3044.6,1691.4,2427.8,40.3,0.1,0.13134,46.239,108.95,751.2,2285.12,1269.51,0.352,49.637,28.93,199.47,1675.87,931.04,0.4,0.8848,0.8705,1.014,1,3.213,0.8974,0.8814,0.96,1.003,3.766,23199.2,103.2,23199.2,0,0.373402,61.107,2.4063,1.0915,5.48,25.33,8.882,44.118,99.2,1.786,71.445,92.8,1.614,694.106,91.9,1,299.21,19.52,1,0.82,1675.87,28.65,1,0
Case,5,0,0,0,101.33,101.32,288.15,288.15,0,0.4848,0.4944,0.4587,0.02743,311.685,101.222,288.147,518.665,0.525,47.802,41.42,285.6,714.14,396.75,0.335,38.617,364.74,2514.78,1386.97,770.54,2898.9,3017.4,43.2,2898.9,1610.5,2379,0,3017.4,1676.3,2379,39.7,0.1,0.13134,45.515,106.72,735.78,2263.5,1257.5,0.352,48.862,28.33,195.33,1659.15,921.75,0.4,0.8848,0.8705,1.016,1,3.214,0.8972,0.8812,0.958,1.004,3.767,22706.4,101,22706.4,0,0.370304,61.107,2.3356,1.0594,5.52,24.82,8.805,43.872,99,1.778,70.761,92.3,1.603,687.843,91.3,1,299.21,19.52,1,0.82,1659.15,28.06,1,0
Case,6,0,0,0,101.33,101.32,288.15,288.15,0,0.4861,0.4924,0.4569,0.02716,309.628,101.222,288.147,518.665,0.52,47.281,41.08,283.24,712.39,395.77,0.333,38.196,359.56,2479.08,1381.25,767.36,2881.1,2998.8,42.7,2881.1,1600.6,2345.2,0,2998.8,1666,2345.2,39.2,0.1,0.13134,45.009,105.17,725.12,2248.7,1249.28,0.352,48.319,27.91,192.46,1647.73,915.41,0.4,0.8849,0.8705,1.017,1,3.215,0.897,0.881,0.956,1.004,3.768,22358.5,99.5,22358.5,0,0.368301,61.107,2.2874,1.0375,5.55,24.47,8.753,43.702,98.9,1.771,70.273,91.9,1.596,683.305,90.8,1,299.21,19.52,1,0.81,1647.73,27.65,1,0
Case,7,0,0,0,101.33,101.32,288.15,288.15,0,0.4777,0.4817,0.4477,0.02582,298.853,101.222,288.147,518.665,0.495,44.6,39.21,270.31,702.75,390.42,0.326,36.03,333.38,2298.61,1351.77,750.99,2791.4,2904.9,40.2,2791.4,1550.8,2174.5,0,2904.9,1613.9,2174.5,37,0.1,0.13134,42.408,97.35,671.23,2174.07,1207.82,0.352,45.53,25.89,178.51,1591.22,884.01,0.399,0.8851,0.8707,1.021,1,3.221,0.8962,0.8799,0.946,1.005,3.76,20593.9,91.6,20593.9,0,0.358547,61.107,2.0511,0.9304,5.7,22.69,8.504,42.901,98.5,1.733,67.717,89.7,1.556,659.526,88.3,0.944,299.21,19.52,0.94,0.79,1591.22,25.64,1,0
Case,8,0,0,0,101.33,101.32,288.15,288.15,0,0.4775,0.4815,0.4475,0.0258,298.648,101.222,288.147,518.665,0.494,44.552,39.17,270.06,702.55,390.31,0.326,35.992,332.92,2295.41,1351.24,750.69,2789.8,2903.3,40.2,2789.8,1549.9,2171.5,0,2903.3,1612.9,2171.5,36.9,0.1,0.13134,42.362,97.22,670.28,2172.76,1207.09,0.352,45.481,25.86,178.28,1590.28,883.49,0.399,0.8851,0.8707,1.021,1,3.221,0.8962,0.8799,0.945,1.005,3.76,20561.9,91.5,20561.9,0,0.358401,61.107,2.0471,0.9285,5.7,22.65,8.5,42.89,98.5,1.732,67.673,89.6,1.555,659.074,88.3,0.942,299.21,19.52,0.94,0.79,1590.28,25.61,1,0
Case,9,0,0,0,101.33,101.32,288.15,288.15,0,0.4702,0.4744,0.4414,0.02502,291.69,101.222,288.147,518.665,0.479,42.912,37.98,261.87,696.36,386.87,0.322,34.666,317.35,2188.03,1333.34,740.75,2736.7,2847.8,38.7,2736.7,1520.4,2069.9,0,2847.8,1582.1,2069.9,35.5,0.1,0.13134,40.775,92.57,638.24,2128.73,1182.63,0.352,43.779,24.76,170.74,1558.55,865.86,0.396,0.8852,0.8707,1.024,1,3.224,0.8956,0.8793,0.938,1.005,3.738,19492.2,86.7,19492.2,0,0.353206,61.107,1.9124,0.8675,5.8,21.59,8.355,42.415,98.2,1.707,66.09,88.2,1.53,643.717,86.7,0.902,299.21,19.52,0.9,0.77,1558.55,24.53,1,0
Case,10,0,0,0,101.33,101.32,288.15,288.15,0,0.4689,0.473,0.4403,0.02489,290.409,101.222,288.147,518.665,0.476,42.616,37.76,260.37,695.22,386.23,0.321,34.427,314.58,2168.94,1330.15,738.97,2727.4,2838.1,38.4,2727.4,1515.2,2051.8,0,2838.1,1576.7,2051.8,35.3,0.1,0.13134,40.489,91.74,632.54,2121.02,1178.35,0.352,43.473,24.58,169.46,1553.14,862.86,0.395,0.8853,0.8707,1.024,1,3.225,0.8955,0.8792,0.936,1.005,3.733,19300.8,85.9,19300.8,0,0.352352,61.107,1.8891,0.8569,5.81,21.41,8.33,42.33,98.1,1.702,65.802,88,1.525,640.892,86.4,0.895,299.21,19.52,0.9,0.77,1553.14,24.35,1,0
Case,11,0,0,0,101.33,101.32,288.15,288.15,0,0.4554,0.4598,0.429,0.02364,277.923,101.222,288.147,518.665,0.449,39.807,35.62,245.56,683.65,379.8,0.315,32.158,288.68,1990.36,1299.19,721.77,2639.1,2745.8,35.8,2639.1,1466.2,1882.9,0,2745.8,1525.4,1882.9,32.9,0.1,0.13134,37.781,84.02,579.29,2047.94,1137.75,0.352,40.567,22.94,158.19,1503.64,835.35,0.387,0.8854,0.8706,1.028,1,3.231,0.8942,0.8777,0.92,1.006,3.662,17505,77.9,17505,0,0.344665,61.107,1.6759,0.7602,5.98,19.64,8.105,41.574,97.7,1.652,63.007,85.3,1.482,613.337,83.4,0.828,299.21,19.52,0.83,0.74,1503.64,22.74,1,0
Case,12,0,0,0,101.33,101.32,288.15,288.15,0,0.4479,0.4523,0.4226,0.02299,271.05,101.222,288.147,518.665,0.435,38.325,34.44,237.44,677.04,376.13,0.312,30.961,275.26,1897.83,1282.32,712.4,2592.1,2696.7,34.5,2592.1,1440.1,1795.4,0,2696.7,1498.2,1795.4,31.7,0.1,0.13134,36.354,80.02,551.72,2009.12,1116.18,0.352,39.037,22.17,152.88,1478.67,821.48,0.381,0.8854,0.8706,1.03,1,3.235,0.8934,0.8769,0.91,1.007,3.609,16568.3,73.7,16568.3,0,0.340959,61.107,1.5692,0.7118,6.07,18.73,7.993,41.194,97.5,1.622,61.49,83.8,1.458,598.169,81.7,0.793,299.21,19.52,0.79,0.72,1478.67,21.98,1,0
Case,13,0,0,0,101.33,101.32,288.15,288.15,0,0.3515,0.3529,0.3344,0.01629,194.74,101.222,288.147,518.665,0.294,24.582,23.65,163.1,604.15,335.64,0.271,19.859,156.91,1081.87,1094.31,607.95,2077.7,2158.4,22,2077.7,1154.3,1023.4,0,2158.4,1199.1,1023.4,20.2,0.1,0.13134,23.185,45.15,311.28,1589.83,883.24,0.351,24.906,17.19,118.54,1247.74,693.19,0.275,0.8865,0.8708,1.057,1,3.269,0.8767,0.8624,0.772,1.013,2.626,8187.8,36.4,8187.8,0,0.313636,61.107,0.7133,0.3236,6.92,10.68,6.633,36.338,94.7,1.314,45.407,64.9,1.235,429.763,61.7,0.478,299.21,19.52,0.48,0.52,1247.74,17.11,1,0
Case,14,0,0,0,101.33,101.32,288.15,288.15,0,0.3466,0.3477,0.3295,0.016,191.339,101.222,288.147,518.665,0.289,24.077,23.27,160.42,600.92,333.84,0.269,19.451,152.76,1053.22,1085.65,603.14,2053.9,2133.4,21.5,2053.9,1141.1,996.3,0,2133.4,1185.2,996.3,19.8,0.1,0.13134,22.703,43.93,302.9,1570.62,872.57,0.351,24.388,17.07,117.68,1238.13,687.85,0.27,0.8866,0.8708,1.058,1,3.27,0.8753,0.861,0.764,1.013,2.574,7891.5,35.1,7891.5,0,0.312952,61.107,0.686,0.3112,6.95,10.39,6.565,36.088,94.6,1.301,44.728,63.9,1.226,422.257,60.7,0.466,299.21,19.52,0.47,0.52,1238.13,16.99,1,0
Case,15,0,0,0,101.33,101.32,288.15,288.15,0,0.3351,0.3357,0.3185,0.01537,183.801,101.222,288.147,518.665,0.276,22.996,22.47,154.93,594.21,330.12,0.264,18.577,143.96,992.58,1067.3,592.94,2002.8,2079.9,20.5,2002.8,1112.7,939,0,2079.9,1155.5,939,18.9,0.1,0.13134,21.672,41.37,285.22,1529.49,849.72,0.351,23.281,16.82,115.94,1217.93,676.63,0.258,0.8868,0.871,1.062,1,3.273,0.8719,0.8579,0.746,1.013,2.46,7257.4,32.3,7257.4,0,0.312194,61.107,0.6294,0.2855,6.99,9.8,6.407,35.49,94.3,1.274,43.254,61.7,1.209,405.623,58.5,0.442,299.21,19.52,0.44,0.5,1217.93,16.75,1,0
Case,16,0,0,0,101.33,101.32,288.15,288.15,0,0.3264,0.3266,0.3102,0.01491,178.288,101.222,288.147,518.665,0.267,22.234,21.92,151.11,589.48,327.49,0.26,17.962,137.81,950.15,1053.94,585.52,1965.4,2040.6,19.9,1965.4,1091.9,898.8,0,2040.6,1133.6,898.8,18.2,0.1,0.13134,20.946,39.58,272.88,1499.41,833,0.351,22.502,16.65,114.78,1203.16,668.42,0.25,0.8869,0.871,1.065,1,3.275,0.8693,0.8555,0.733,1.014,2.377,6812.1,30.3,6812.1,0,0.311934,61.107,0.5903,0.2677,7.02,9.38,6.288,35.041,94,1.256,42.194,60.1,1.196,393.455,56.8,0.425,299.21,19.52,0.42,0.48,1203.16,16.58,1,0
Case,17,0,0,0,101.33,101.32,288.15,288.15,0,0.3132,0.3126,0.2973,0.01423,170.081,101.222,288.147,518.665,0.254,21.139,21.13,145.68,582.65,323.7,0.255,17.077,129.05,889.77,1034.24,574.58,1909.9,1982.4,18.9,1909.9,1061.1,841.7,0,1982.4,1101.3,841.7,17.3,0.1,0.13134,19.902,37.05,255.44,1455.09,808.38,0.35,21.382,16.43,113.26,1181.5,656.39,0.237,0.8872,0.8712,1.07,1,3.276,0.8652,0.8523,0.712,1.013,2.255,6178.3,27.5,6178.3,0,0.312159,61.107,0.5357,0.243,7.05,8.78,6.108,34.354,93.6,1.229,40.635,57.6,1.178,375.345,54.4,0.401,299.21,19.52,0.4,0.46,1181.5,16.37,1,0
Case,18,0,0,0,101.33,101.32,288.15,288.15,0,0.3057,0.3047,0.29,0.01387,165.617,101.222,288.147,518.665,0.246,20.56,20.72,142.88,579.08,321.71,0.252,16.61,124.48,858.24,1023.63,568.68,1880,1951,18.3,1880,1044.5,811.9,0,1951,1083.9,811.9,16.8,0.1,0.13134,19.352,35.74,246.41,1431.25,795.14,0.35,20.791,16.32,112.5,1169.86,649.92,0.231,0.8874,0.8714,1.072,1,3.276,0.8629,0.8505,0.7,1.013,2.19,5847.6,26,5847.6,0,0.312618,61.107,0.5078,0.2303,7.06,8.47,6.007,33.965,93.4,1.215,39.794,56.3,1.168,365.494,53,0.388,299.21,19.52,0.39,0.45,1169.86,16.26,1,0
Case,19,0,0,0,101.33,101.32,288.15,288.15,0,0.1665,0.1458,0.1425,0.00876,95.657,101.222,288.147,518.665,0.139,13.396,15.89,109.53,534.25,296.8,0.203,10.822,70.62,486.93,876.45,486.91,1446.1,1494.6,11.9,1446.1,803.4,460.6,0,1494.6,830.3,460.6,10.9,0.1,0.13134,12.553,20.19,139.24,1088.62,604.79,0.347,13.491,15.27,105.29,998.8,554.89,0.144,0.8887,0.8716,1.128,1,3.29,0.8342,0.8285,0.467,1.014,1.322,1910.5,8.5,1910.5,0,0.393851,61.107,0.209,0.0948,6.14,4.81,4.446,27.728,89.5,1.031,28.299,33.3,1.053,211.1,30.9,0.233,299.21,19.52,0.23,0.25,998.8,15.25,1,0
Case,20,0,0,0,101.33,101.32,288.15,288.15,0,0.1625,0.141,0.1383,0.00866,93.908,101.222,288.147,518.665,0.136,13.263,15.79,108.89,533.43,296.35,0.202,10.715,69.71,480.6,873.58,485.32,1437.6,1485.5,11.8,1437.6,798.6,454.7,0,1485.5,825.3,454.7,10.8,0.1,0.13134,12.428,19.93,137.43,1081.97,601.09,0.347,13.356,15.26,105.2,995.51,553.06,0.143,0.8887,0.8717,1.129,1,3.29,0.8342,0.8288,0.46,1.014,1.306,1841.3,8.2,1841.3,0,0.400156,61.107,0.2047,0.0928,6.08,4.74,4.414,27.592,89.4,1.027,28.065,32.7,1.051,207.243,30.3,0.231,299.21,19.52,0.23,0.25,995.51,15.24,1,0
Case,21,0,0,0,101.33,101.32,288.15,288.15,0,0.1539,0.1306,0.1291,0.00845,90.046,101.222,288.147,518.665,0.131,12.99,15.62,107.68,531.86,295.48,0.199,10.494,67.81,467.51,867.55,481.97,1419.1,1466.1,11.5,1419.1,788.4,442.3,0,1466.1,814.5,442.3,10.6,0.1,0.13134,12.169,19.39,133.69,1067.64,593.13,0.347,13.079,15.23,105.02,988.24,549.02,0.139,0.8887,0.8719,1.132,1,3.289,0.8342,0.8293,0.446,1.014,1.273,1693.3,7.5,1693.3,0,0.415833,61.107,0.1956,0.0887,5.93,4.61,4.342,27.289,89.2,1.02,27.585,31.5,1.047,198.719,29.2,0.225,299.21,19.52,0.23,0.24,988.24,15.21,1,0
Case,22,0,0,0,101.33,101.32,288.15,288.15,0,0.1476,0.1231,0.1224,0.00831,87.225,101.222,288.147,518.665,0.126,12.799,15.5,106.83,530.78,294.88,0.198,10.339,66.49,458.4,863.32,479.62,1406,1452.3,11.4,1406,781.1,433.6,0,1452.3,806.8,433.6,10.4,0.1,0.13134,11.989,19.01,131.09,1057.54,587.52,0.347,12.885,15.21,104.9,983.08,546.15,0.137,0.8887,0.8719,1.134,1,3.289,0.8342,0.8304,0.437,1.014,1.25,1589.5,7.1,1589.5,0,0.428832,61.107,0.1893,0.0859,5.82,4.52,4.291,27.072,89,1.015,27.247,30.7,1.044,192.492,28.4,0.221,299.21,19.52,0.22,0.23,983.08,15.2,1,0
Case,23,0,0,0,101.33,101.32,288.15,288.15,0,0.1385,0.1121,0.1125,0.00809,83.021,101.222,288.147,518.665,0.12,12.53,15.32,105.64,529.19,294,0.195,10.122,64.62,445.54,857.12,476.18,1386.9,1432.2,11.1,1386.9,770.5,421.5,0,1432.2,795.7,421.5,10.2,0.1,0.13134,11.735,18.48,127.43,1042.8,579.33,0.346,12.612,15.19,104.72,975.39,541.88,0.134,0.8887,0.8717,1.138,1,3.289,0.8342,0.8316,0.422,1.014,1.217,1441.5,6.4,1441.5,0,0.450916,61.107,0.1806,0.0819,5.63,4.4,4.218,26.762,88.8,1.008,26.771,29.5,1.039,183.216,27.3,0.216,299.21,19.52,0.22,0.22,975.39,15.17,1,0
Case,24,0,0,0,101.33,101.32,288.15,288.15,0,0.1337,0.1063,0.1069,0.00797,80.742,101.222,288.147,518.665,0.117,12.389,15.23,105.04,528.18,293.44,0.194,10.009,63.63,438.68,853.41,474.11,1375.7,1420.4,11,1375.7,764.3,415,0,1420.4,789.1,415,10.1,0.1,0.13134,11.602,18.2,125.47,1034.17,574.54,0.346,12.469,15.18,104.63,970.62,539.23,0.132,0.8887,0.8716,1.14,1,3.289,0.8342,0.8316,0.415,1.014,1.199,1364.4,6.1,1364.4,0,0.463824,61.107,0.1758,0.0797,5.52,4.33,4.176,26.589,88.7,1.004,26.521,28.9,1.037,178.186,26.7,0.213,299.21,19.52,0.21,0.21,970.62,15.16,1,0
